N,P,APE,kappa,runtime,K,dt
10,10000,0.236884,8.35232e+13,0.0453223,110,0.00833333
50,10000,0.214937,3.93253e+14,0.219749,110,0.00166667
100,10000,0.0438752,7.48211e+14,0.411936,110,0.000833333
500,10000,0.0191787,3.79667e+15,1.98622,110,0.000166667
1000,10000,0.0976825,3.06091e+15,4.62496,110,8.33333e-05
5,10000,0.349938,4.51377e+13,0.019093,110,0.0166667
10,10000,0.240349,8.08721e+13,0.0515849,110,0.00833333
50,10000,0.18886,3.83831e+14,0.208886,110,0.00166667
100,10000,0.199252,7.57921e+14,0.430432,110,0.000833333
500,10000,0.00357719,3.896e+15,2.2691,110,0.000166667
1000,10000,0.207457,2.93204e+15,4.42456,110,8.33333e-05
5,10000,1.07748,4.47978e+13,0.0240028,110,0.0166667
10,10000,0.444141,8.00442e+13,0.0336616,110,0.00833333
50,10000,0.187822,3.71092e+14,0.210405,110,0.00166667
100,10000,0.0787338,7.23164e+14,0.410837,110,0.000833333
500,10000,0.165341,3.72349e+15,2.38758,110,0.000166667
1000,10000,0.0896095,3.05138e+15,5.64907,110,8.33333e-05
5,10000,0.701412,4.50856e+13,0.0204166,110,0.0166667
10,10000,0.461803,8.04021e+13,0.0383997,110,0.00833333
50,10000,0.207449,3.75753e+14,0.207177,110,0.00166667
100,10000,0.00387933,7.35647e+14,0.384993,110,0.000833333
500,10000,0.0731478,3.73698e+15,2.22984,110,0.000166667
1000,10000,0.185524,3.10015e+15,4.91335,110,8.33333e-05
5,10000,0.468306,4.45177e+13,0.0133624,110,0.0166667
10,10000,0.234843,7.92572e+13,0.0406706,110,0.00833333
50,10000,0.186686,3.84536e+14,0.225294,110,0.00166667
100,10000,0.0700378,7.69516e+14,0.393195,110,0.000833333
500,10000,0.242943,3.6788e+15,2.28187,110,0.000166667
1000,10000,0.165131,2.9191e+15,4.53222,110,8.33333e-05
5,10000,0.753889,4.33052e+13,0.0149597,110,0.0166667
10,10000,0.327067,7.99211e+13,0.0343535,110,0.00833333
50,10000,0.143792,3.83072e+14,0.216842,110,0.00166667
100,10000,0.16448,7.35624e+14,0.420696,110,0.000833333
500,10000,0.275193,3.70286e+15,2.09147,110,0.000166667
1000,10000,0.0238591,2.95337e+15,4.37411,110,8.33333e-05
5,10000,1.04673,4.47816e+13,0.0197485,110,0.0166667
10,10000,0.348274,8.35306e+13,0.0594722,110,0.00833333
50,10000,0.421582,4.05853e+14,0.214868,110,0.00166667
100,10000,0.441123,8.07853e+14,0.407503,110,0.000833333
500,10000,0.27307,3.82272e+15,2.24185,110,0.000166667
1000,10000,0.349501,2.91389e+15,4.124,110,8.33333e-05
5,10000,1.03122,4.40055e+13,0.0146967,110,0.0166667
10,10000,0.521503,7.77747e+13,0.0423437,110,0.00833333
50,10000,0.0469991,3.72892e+14,0.208326,110,0.00166667
100,10000,0.0262283,7.41357e+14,0.423145,110,0.000833333
500,10000,0.209061,3.78073e+15,2.32911,110,0.000166667
1000,10000,0.48787,2.92955e+15,4.70028,110,8.33333e-05
5,10000,0.462689,4.50297e+13,0.0155304,110,0.0166667
10,10000,0.294696,8.07232e+13,0.0413785,110,0.00833333
50,10000,0.166307,3.72047e+14,0.213856,110,0.00166667
100,10000,0.0567217,8.1585e+14,0.426109,110,0.000833333
500,10000,0.128464,3.86752e+15,2.39857,110,0.000166667
1000,10000,0.29782,3.01662e+15,4.61245,110,8.33333e-05
5,10000,0.454195,4.50029e+13,0.0202977,110,0.0166667
10,10000,0.35417,8.58057e+13,0.0561242,110,0.00833333
50,10000,0.388762,3.80502e+14,0.214221,110,0.00166667
100,10000,0.214883,7.33803e+14,0.40556,110,0.000833333
500,10000,0.0576743,3.68372e+15,2.27209,110,0.000166667
1000,10000,0.0721959,2.98282e+15,4.81122,110,8.33333e-05
5,10000,0.545796,4.60897e+13,0.0172728,110,0.0166667
10,10000,0.196807,8.46153e+13,0.0338112,110,0.00833333
50,10000,0.021523,3.8494e+14,0.213202,110,0.00166667
100,10000,0.0339309,7.77191e+14,0.400816,110,0.000833333
500,10000,0.121894,3.65297e+15,2.40951,110,0.000166667
1000,10000,0.150764,2.86565e+15,4.37217,110,8.33333e-05
5,10000,0.438501,4.66582e+13,0.0181945,110,0.0166667
10,10000,0.0645151,7.98581e+13,0.0469824,110,0.00833333
50,10000,0.0239854,3.86399e+14,0.215833,110,0.00166667
100,10000,0.060071,7.73695e+14,0.424167,110,0.000833333
500,10000,0.0393983,3.65715e+15,2.23655,110,0.000166667
1000,10000,0.343026,2.90116e+15,4.88639,110,8.33333e-05
5,10000,0.444397,4.26615e+13,0.0137008,110,0.0166667
10,10000,0.0776906,7.91264e+13,0.0406408,110,0.00833333
50,10000,0.217992,3.91864e+14,0.215716,110,0.00166667
100,10000,0.0738088,7.85119e+14,0.384626,110,0.000833333
500,10000,0.538025,3.62269e+15,3.9779,110,0.000166667
1000,10000,0.583533,2.95689e+15,5.96881,110,8.33333e-05
5,10000,0.596127,4.62263e+13,0.0143337,110,0.0166667
10,10000,0.146316,8.04428e+13,0.041245,110,0.00833333
50,10000,0.164599,3.85622e+14,0.217261,110,0.00166667
100,10000,0.054852,7.4364e+14,0.41612,110,0.000833333
500,10000,0.0816351,3.84784e+15,2.28798,110,0.000166667
1000,10000,0.134457,2.97743e+15,4.61766,110,8.33333e-05
5,10000,0.78227,4.7958e+13,0.0269324,110,0.0166667
10,10000,0.162352,8.45737e+13,0.0439478,110,0.00833333
50,10000,0.0580011,3.73024e+14,0.213901,110,0.00166667
100,10000,0.0540681,7.58295e+14,0.436796,110,0.000833333
500,10000,0.0749079,3.77671e+15,2.19562,110,0.000166667
1000,10000,0.131616,2.78895e+15,4.62207,110,8.33333e-05
5,10000,0.804126,4.51895e+13,0.0234399,110,0.0166667
10,10000,0.436043,8.08844e+13,0.0434984,110,0.00833333
50,10000,0.0132589,3.84001e+14,0.200848,110,0.00166667
100,10000,0.0371706,7.40382e+14,0.432926,110,0.000833333
500,10000,0.313421,3.71058e+15,2.26594,110,0.000166667
1000,10000,0.0145675,2.86253e+15,4.45874,110,8.33333e-05
5,10000,0.411689,4.66707e+13,0.0221249,110,0.0166667
10,10000,0.618939,8.43018e+13,0.044536,110,0.00833333
50,10000,0.120195,3.79233e+14,0.201339,110,0.00166667
100,10000,0.0160695,7.51958e+14,0.420909,110,0.000833333
500,10000,0.0994798,3.72585e+15,2.44597,110,0.000166667
1000,10000,0.0365454,2.95621e+15,5.07235,110,8.33333e-05
5,10000,0.573262,4.39132e+13,0.0225387,110,0.0166667
10,10000,0.12289,7.83636e+13,0.0434927,110,0.00833333
50,10000,0.179684,3.72312e+14,0.218917,110,0.00166667
100,10000,0.0186721,7.63074e+14,0.387955,110,0.000833333
500,10000,0.0547974,3.63228e+15,2.18447,110,0.000166667
1000,10000,0.324305,2.82316e+15,4.51209,110,8.33333e-05
5,10000,0.160502,4.528e+13,0.0229249,110,0.0166667
10,10000,0.385885,8.17836e+13,0.0445563,110,0.00833333
50,10000,0.0336496,3.81971e+14,0.218014,110,0.00166667
100,10000,0.107588,7.5191e+14,0.364542,110,0.000833333
500,10000,0.161526,3.62213e+15,2.30769,110,0.000166667
1000,10000,0.442333,2.82965e+15,4.37568,110,8.33333e-05
5,10000,0.628772,4.37546e+13,0.0143791,110,0.0166667
10,10000,0.347841,7.95419e+13,0.0461416,110,0.00833333
50,10000,0.129068,3.70638e+14,0.216491,110,0.00166667
100,10000,0.189881,7.62302e+14,0.411003,110,0.000833333
500,10000,0.03583,3.82105e+15,2.32647,110,0.000166667
1000,10000,0.0420792,2.85769e+15,4.3992,110,8.33333e-05
5,10000,0.698289,4.40423e+13,0.0239817,110,0.0166667
10,10000,0.163104,8.02886e+13,0.0451152,110,0.00833333
50,10000,0.0602213,3.76226e+14,1033.93,110,0.00166667
100,10000,0.150363,7.23043e+14,0.759006,110,0.000833333
500,10000,0.000650907,3.6474e+15,3.64646,110,0.000166667
1000,10000,0.025399,2.91947e+15,6.18541,110,8.33333e-05
5,10000,0.965615,4.63772e+13,0.0167764,110,0.0166667
10,10000,0.652297,7.93858e+13,0.0461706,110,0.00833333
50,10000,0.145869,3.77971e+14,0.33382,110,0.00166667
100,10000,0.110651,7.55144e+14,0.481274,110,0.000833333
500,10000,0.282677,3.72534e+15,2.75255,110,0.000166667
1000,10000,0.177345,3.05565e+15,6.03767,110,8.33333e-05
5,10000,0.513895,4.41712e+13,0.0258855,110,0.0166667
10,10000,0.126732,8.24048e+13,0.0469682,110,0.00833333
50,10000,0.0176514,3.81162e+14,0.260507,110,0.00166667
100,10000,0.140515,7.25354e+14,0.469534,110,0.000833333
500,10000,0.0509821,3.7443e+15,2.73067,110,0.000166667
1000,10000,0.0420612,2.92229e+15,4.7567,110,8.33333e-05
5,10000,0.584003,4.62657e+13,0.0170297,110,0.0166667
10,10000,0.314854,8.34609e+13,0.0423191,110,0.00833333
50,10000,0.027687,3.73972e+14,0.245837,110,0.00166667
100,10000,0.0477739,7.45179e+14,0.431328,110,0.000833333
500,10000,0.0320014,3.84906e+15,2.46349,110,0.000166667
1000,10000,0.0012226,2.93355e+15,5.6574,110,8.33333e-05
5,10000,0.694657,4.32081e+13,0.0220391,110,0.0166667
10,10000,0.22654,7.73303e+13,0.0420225,110,0.00833333
50,10000,0.24054,3.76734e+14,0.215026,110,0.00166667
100,10000,0.270183,7.51117e+14,0.428408,110,0.000833333
500,10000,0.18213,3.80248e+15,2.43791,110,0.000166667
1000,10000,0.213709,2.73548e+15,4.40912,110,8.33333e-05
5,10000,0.66564,4.57766e+13,0.0225603,110,0.0166667
10,10000,0.760434,8.21869e+13,0.0425897,110,0.00833333
50,10000,0.302709,3.78396e+14,0.220157,110,0.00166667
100,10000,0.146691,7.54747e+14,0.396749,110,0.000833333
500,10000,0.118328,3.76645e+15,2.29787,110,0.000166667
1000,10000,0.0872527,2.87883e+15,5.29994,110,8.33333e-05
5,10000,0.325335,4.29598e+13,0.0188143,110,0.0166667
10,10000,0.208311,8.34572e+13,0.0426631,110,0.00833333
50,10000,0.0525471,3.86457e+14,0.221304,110,0.00166667
100,10000,0.0251656,7.75755e+14,0.446947,110,0.000833333
500,10000,0.293716,3.84407e+15,2.52467,110,0.000166667
1000,10000,0.309525,2.92562e+15,5.00723,110,8.33333e-05
5,10000,0.590756,4.51739e+13,0.0136754,110,0.0166667
10,10000,0.127369,8.25459e+13,0.0440299,110,0.00833333
50,10000,0.205635,3.82286e+14,0.226234,110,0.00166667
100,10000,0.0110072,7.50219e+14,0.435997,110,0.000833333
500,10000,0.0600074,3.97662e+15,2.35509,110,0.000166667
1000,10000,0.0543587,3.04394e+15,4.56228,110,8.33333e-05
5,10000,0.0478655,4.5608e+13,0.0226196,110,0.0166667
10,10000,0.0742871,8.41649e+13,0.0427267,110,0.00833333
50,10000,0.160053,3.62498e+14,0.200147,110,0.00166667
100,10000,0.505284,7.36423e+14,0.432466,110,0.000833333
500,10000,0.252743,3.62298e+15,2.50993,110,0.000166667
1000,10000,0.217605,2.85659e+15,5.31749,110,8.33333e-05
5,10000,0.587942,4.50453e+13,0.0239991,110,0.0166667
10,10000,0.208414,8.36619e+13,0.0365925,110,0.00833333
50,10000,0.0705273,3.92076e+14,0.214797,110,0.00166667
100,10000,0.0260381,7.51758e+14,0.418017,110,0.000833333
500,10000,0.117834,3.7805e+15,2.45623,110,0.000166667
1000,10000,0.156196,3.07056e+15,5.14305,110,8.33333e-05
5,10000,0.00201762,4.57368e+13,0.0193522,110,0.0166667
10,10000,0.276899,8.11317e+13,0.0430042,110,0.00833333
50,10000,0.0283489,3.78523e+14,0.218327,110,0.00166667
100,10000,0.13701,7.35048e+14,0.419636,110,0.000833333
500,10000,0.137377,3.64348e+15,2.18971,110,0.000166667
1000,10000,0.0996968,2.8815e+15,4.67747,110,8.33333e-05
5,10000,0.570967,4.52506e+13,0.0190934,110,0.0166667
10,10000,0.061554,8.40628e+13,0.0408606,110,0.00833333
50,10000,0.0502924,3.68432e+14,0.215903,110,0.00166667
100,10000,0.176882,7.21155e+14,0.443103,110,0.000833333
500,10000,0.143873,3.48326e+15,2.88293,110,0.000166667
1000,10000,0.0705203,2.7907e+15,3.85259,110,8.33333e-05
5,10000,0.371859,4.61212e+13,0.0121367,110,0.0166667
10,10000,0.44524,8.437e+13,0.0251208,110,0.00833333
50,10000,0.0582236,3.81218e+14,0.148581,110,0.00166667
100,10000,0.0957972,7.49981e+14,0.242636,110,0.000833333
500,10000,0.462991,3.5002e+15,1.27857,110,0.000166667
1000,10000,0.216643,2.96306e+15,2.65208,110,8.33333e-05
5,10000,0.930317,4.33628e+13,0.0144336,110,0.0166667
10,10000,0.471105,8.2397e+13,0.0311574,110,0.00833333
50,10000,0.0613633,3.69416e+14,0.148626,110,0.00166667
100,10000,0.235414,7.72556e+14,0.253417,110,0.000833333
500,10000,0.00379616,3.75994e+15,1.29492,110,0.000166667
1000,10000,0.0401078,3.0156e+15,2.53074,110,8.33333e-05
5,10000,0.243053,4.7708e+13,0.0148179,110,0.0166667
10,10000,0.0499383,8.20913e+13,0.0228837,110,0.00833333
50,10000,0.104036,3.96381e+14,0.125175,110,0.00166667
100,10000,0.13715,7.60243e+14,0.24409,110,0.000833333
500,10000,0.225039,3.95039e+15,1.23689,110,0.000166667
1000,10000,0.0366669,2.99676e+15,2.52857,110,8.33333e-05
5,10000,0.610681,4.66854e+13,0.0132351,110,0.0166667
10,10000,0.373303,8.12915e+13,0.0261633,110,0.00833333
50,10000,0.135275,3.73138e+14,0.129441,110,0.00166667
100,10000,0.0720181,7.25571e+14,0.250281,110,0.000833333
500,10000,0.00606189,3.86535e+15,1.2539,110,0.000166667
1000,10000,0.0388429,2.90255e+15,2.48273,110,8.33333e-05
5,10000,0.74956,4.50934e+13,0.0133398,110,0.0166667
10,10000,0.28808,8.44177e+13,0.025211,110,0.00833333
50,10000,0.0151977,3.73058e+14,0.149324,110,0.00166667
100,10000,0.00138037,7.65668e+14,0.248884,110,0.000833333
500,10000,0.0722475,3.77832e+15,1.32044,110,0.000166667
1000,10000,0.0357452,2.84013e+15,2.58462,110,8.33333e-05
5,10000,0.677076,4.58405e+13,0.0113319,110,0.0166667
10,10000,0.444708,8.17175e+13,0.0243842,110,0.00833333
50,10000,0.0283168,3.90822e+14,0.124002,110,0.00166667
100,10000,0.0499639,7.90153e+14,0.226558,110,0.000833333
500,10000,0.122308,3.77906e+15,1.28637,110,0.000166667
1000,10000,0.201981,2.88431e+15,2.49035,110,8.33333e-05
5,10000,0.563075,4.45105e+13,0.0129159,110,0.0166667
10,10000,0.248581,7.72455e+13,0.0239302,110,0.00833333
50,10000,0.250822,3.83365e+14,0.12585,110,0.00166667
100,10000,0.0742119,7.51134e+14,0.231343,110,0.000833333
500,10000,0.210389,3.97592e+15,1.27515,110,0.000166667
1000,10000,0.109828,3.0316e+15,2.47167,110,8.33333e-05
5,10000,0.6871,4.4964e+13,0.0134999,110,0.0166667
10,10000,0.41343,8.0872e+13,0.0246985,110,0.00833333
50,10000,0.245238,3.79333e+14,0.121354,110,0.00166667
100,10000,0.08568,7.2533e+14,0.231066,110,0.000833333
500,10000,0.315084,3.62108e+15,1.2717,110,0.000166667
1000,10000,0.477633,2.9858e+15,2.49662,110,8.33333e-05
5,10000,0.217428,4.59816e+13,0.0139926,110,0.0166667
10,10000,0.17704,8.6258e+13,0.022129,110,0.00833333
50,10000,0.0824256,3.52774e+14,0.127773,110,0.00166667
100,10000,0.142075,7.39872e+14,0.260373,110,0.000833333
500,10000,0.155265,3.73689e+15,1.23708,110,0.000166667
1000,10000,0.0849552,2.90725e+15,2.47156,110,8.33333e-05
5,10000,0.415541,4.52871e+13,0.0138731,110,0.0166667
10,10000,0.17497,8.47742e+13,0.0261496,110,0.00833333
50,10000,0.0711599,3.60362e+14,0.12207,110,0.00166667
100,10000,0.160267,6.92583e+14,0.243181,110,0.000833333
500,10000,0.00526591,3.65523e+15,1.24364,110,0.000166667
1000,10000,0.205012,2.95129e+15,2.45065,110,8.33333e-05
5,10000,0.442677,4.62587e+13,0.0123101,110,0.0166667
10,10000,0.101919,8.27532e+13,0.0243658,110,0.00833333
50,10000,0.122887,3.99579e+14,0.125451,110,0.00166667
100,10000,0.126129,7.8779e+14,0.26454,110,0.000833333
500,10000,0.107773,3.74984e+15,1.25079,110,0.000166667
1000,10000,0.0423477,2.88394e+15,2.42801,110,8.33333e-05
5,10000,1.2097,4.63568e+13,0.0135089,110,0.0166667
10,10000,0.608079,8.90613e+13,0.0236669,110,0.00833333
50,10000,0.258329,3.85574e+14,0.123968,110,0.00166667
100,10000,0.0494884,7.65276e+14,0.246176,110,0.000833333
500,10000,0.102292,3.70175e+15,1.23134,110,0.000166667
1000,10000,0.106746,2.93556e+15,2.48537,110,8.33333e-05
5,10000,0.725665,4.53429e+13,0.0127011,110,0.0166667
10,10000,0.495065,8.31609e+13,0.0250721,110,0.00833333
50,10000,0.297549,3.63398e+14,0.131433,110,0.00166667
100,10000,0.282239,7.72418e+14,0.246602,110,0.000833333
500,10000,0.103194,3.57908e+15,1.24165,110,0.000166667
1000,10000,0.130143,2.92126e+15,2.42752,110,8.33333e-05
5,10000,0.540701,4.57105e+13,0.0130032,110,0.0166667
10,10000,0.675798,8.5126e+13,0.027828,110,0.00833333
50,10000,0.0680225,3.77919e+14,0.126974,110,0.00166667
100,10000,0.135502,7.49334e+14,0.242226,110,0.000833333
500,10000,0.0783222,3.64473e+15,1.25451,110,0.000166667
1000,10000,0.185376,2.78715e+15,2.45688,110,8.33333e-05
5,10000,0.358149,4.5348e+13,0.0167733,110,0.0166667
10,10000,0.102302,8.557e+13,0.0285291,110,0.00833333
50,10000,0.246363,3.76705e+14,0.128276,110,0.00166667
100,10000,0.116438,7.48075e+14,0.245489,110,0.000833333
500,10000,0.0981651,3.82835e+15,1.23797,110,0.000166667
1000,10000,0.235048,3.01928e+15,2.48471,110,8.33333e-05
5,10000,0.0270733,4.54603e+13,0.0127029,110,0.0166667
10,10000,0.152334,7.91153e+13,0.0261298,110,0.00833333
50,10000,0.193014,3.78574e+14,0.14214,110,0.00166667
100,10000,0.0585622,7.85931e+14,0.239475,110,0.000833333
500,10000,0.187141,3.91277e+15,1.22589,110,0.000166667
1000,10000,0.308063,3.09926e+15,2.45355,110,8.33333e-05
5,10000,0.343903,4.46365e+13,0.0136194,110,0.0166667
10,10000,0.186767,8.18944e+13,0.0247353,110,0.00833333
50,10000,0.086145,3.78787e+14,0.117935,110,0.00166667
100,10000,0.240537,7.8722e+14,0.240511,110,0.000833333
500,10000,0.133126,3.90086e+15,1.2345,110,0.000166667
1000,10000,0.134699,2.99064e+15,2.4606,110,8.33333e-05
5,10000,1.07068,4.63123e+13,0.0128173,110,0.0166667
10,10000,0.581112,8.15306e+13,0.0247567,110,0.00833333
50,10000,0.113234,3.84813e+14,0.121172,110,0.00166667
100,10000,0.0243486,7.85043e+14,0.23648,110,0.000833333
500,10000,0.0153207,3.79936e+15,1.25796,110,0.000166667
1000,10000,0.0538227,3.00229e+15,2.44636,110,8.33333e-05
5,10000,0.300252,4.43031e+13,0.013471,110,0.0166667
10,10000,0.215066,8.09843e+13,0.0253926,110,0.00833333
50,10000,0.148209,3.99961e+14,0.124512,110,0.00166667
100,10000,0.24806,7.81664e+14,0.240268,110,0.000833333
500,10000,0.301321,3.68902e+15,1.21553,110,0.000166667
1000,10000,0.490928,2.84102e+15,2.47237,110,8.33333e-05
5,10000,0.214317,4.64647e+13,0.013312,110,0.0166667
10,10000,0.0221145,8.89318e+13,0.0250615,110,0.00833333
50,10000,0.0679228,4.10693e+14,0.134656,110,0.00166667
100,10000,0.331319,7.73486e+14,0.288206,110,0.000833333
500,10000,0.312204,3.57945e+15,1.26479,110,0.000166667
1000,10000,0.280481,2.84013e+15,2.45288,110,8.33333e-05
5,10000,0.295418,4.46083e+13,0.0139119,110,0.0166667
10,10000,0.0516823,8.0705e+13,0.0249276,110,0.00833333
50,10000,0.36501,3.84534e+14,0.119818,110,0.00166667
100,10000,0.231071,7.68891e+14,0.242963,110,0.000833333
500,10000,0.682722,3.72575e+15,1.23598,110,0.000166667
1000,10000,0.581539,2.86108e+15,2.50098,110,8.33333e-05
5,10000,1.16873,4.7771e+13,0.0139488,110,0.0166667
10,10000,0.529193,8.38667e+13,0.0232581,110,0.00833333
50,10000,0.0532976,4.04868e+14,0.113049,110,0.00166667
100,10000,0.0235359,8.07434e+14,0.234577,110,0.000833333
500,10000,0.155412,3.86279e+15,1.23452,110,0.000166667
1000,10000,0.216994,2.70313e+15,2.53489,110,8.33333e-05
5,10000,1.04471,4.22368e+13,0.0137853,110,0.0166667
10,10000,0.276184,8.08957e+13,0.0252837,110,0.00833333
50,10000,0.0605605,3.85293e+14,0.126166,110,0.00166667
100,10000,0.258221,7.38783e+14,0.227665,110,0.000833333
500,10000,0.154694,3.59452e+15,1.35944,110,0.000166667
1000,10000,0.258715,2.9262e+15,2.65088,110,8.33333e-05
5,10000,0.342395,4.29225e+13,0.0125841,110,0.0166667
10,10000,0.191677,8.13326e+13,0.0241926,110,0.00833333
50,10000,0.0010347,3.70476e+14,0.118202,110,0.00166667
100,10000,0.00646258,7.44503e+14,0.249898,110,0.000833333
500,10000,0.120151,3.76056e+15,1.2963,110,0.000166667
1000,10000,0.330929,2.87481e+15,2.55682,110,8.33333e-05
5,10000,0.186331,4.38621e+13,0.0140078,110,0.0166667
10,10000,0.0812035,8.13817e+13,0.0255937,110,0.00833333
50,10000,0.0637312,3.62829e+14,0.1301,110,0.00166667
100,10000,0.00529687,7.17588e+14,0.252181,110,0.000833333
500,10000,0.0508278,3.6729e+15,1.31104,110,0.000166667
1000,10000,0.141608,2.9107e+15,2.54818,110,8.33333e-05
5,10000,0.7892,4.48546e+13,0.0139228,110,0.0166667
10,10000,0.256615,8.39793e+13,0.023325,110,0.00833333
50,10000,0.178558,3.65478e+14,0.131673,110,0.00166667
100,10000,0.432654,7.15653e+14,0.253019,110,0.000833333
500,10000,0.103344,3.55932e+15,1.26217,110,0.000166667
1000,10000,0.0718127,2.91602e+15,2.54827,110,8.33333e-05
5,10000,0.795582,4.52231e+13,0.0171921,110,0.0166667
10,10000,0.478818,8.07736e+13,0.0248595,110,0.00833333
50,10000,0.573763,3.69273e+14,0.116238,110,0.00166667
100,10000,0.283933,7.36689e+14,0.243227,110,0.000833333
500,10000,0.472536,3.76911e+15,1.27843,110,0.000166667
1000,10000,0.229722,2.8596e+15,2.57876,110,8.33333e-05
5,10000,0.4765,4.59283e+13,0.0108857,110,0.0166667
10,10000,0.105474,8.25008e+13,0.0282054,110,0.00833333
50,10000,0.00841516,3.67087e+14,0.124023,110,0.00166667
100,10000,0.120033,7.32235e+14,0.23127,110,0.000833333
500,10000,0.0763344,3.83531e+15,1.2729,110,0.000166667
1000,10000,0.117266,2.94908e+15,2.59878,110,8.33333e-05
5,10000,0.815095,4.39311e+13,0.0132468,110,0.0166667
10,10000,0.0793879,8.30857e+13,0.0278523,110,0.00833333
50,10000,0.00592468,3.77069e+14,0.138135,110,0.00166667
100,10000,0.151081,7.47077e+14,0.247976,110,0.000833333
500,10000,0.422735,3.52259e+15,1.29591,110,0.000166667
1000,10000,0.241156,2.83327e+15,2.54829,110,8.33333e-05
5,10000,0.333482,4.36402e+13,0.0121095,110,0.0166667
10,10000,0.409391,8.15523e+13,0.0255919,110,0.00833333
50,10000,0.0540209,3.9529e+14,0.117501,110,0.00166667
100,10000,0.100585,7.49008e+14,0.251499,110,0.000833333
500,10000,0.204069,3.74274e+15,1.29398,110,0.000166667
1000,10000,0.609667,2.87553e+15,2.6118,110,8.33333e-05
5,10000,0.980375,4.50564e+13,0.0166229,110,0.0166667
10,10000,0.638898,8.04602e+13,0.0252747,110,0.00833333
50,10000,0.0132755,3.74288e+14,0.126704,110,0.00166667
100,10000,0.231935,7.27293e+14,0.262202,110,0.000833333
500,10000,0.440198,3.72744e+15,1.4153,110,0.000166667
1000,10000,0.254783,2.84465e+15,2.60621,110,8.33333e-05
5,10000,0.872174,4.70481e+13,0.0128293,110,0.0166667
10,10000,0.430761,8.21147e+13,0.0266196,110,0.00833333
50,10000,0.0466368,4.04061e+14,0.124478,110,0.00166667
100,10000,0.0249748,7.93099e+14,0.232003,110,0.000833333
500,10000,0.00542717,3.82873e+15,1.24234,110,0.000166667
1000,10000,0.0852196,2.97423e+15,2.59601,110,8.33333e-05
5,10000,0.284189,4.74862e+13,0.0147349,110,0.0166667
10,10000,0.246396,8.39403e+13,0.0261319,110,0.00833333
50,10000,0.105628,3.72524e+14,0.119542,110,0.00166667
100,10000,0.106837,7.30255e+14,0.259556,110,0.000833333
500,10000,0.199583,3.59155e+15,1.2391,110,0.000166667
1000,10000,0.319247,2.81238e+15,2.59806,110,8.33333e-05
5,10000,0.507152,4.39028e+13,0.0132637,110,0.0166667
10,10000,0.498038,8.24462e+13,0.0236463,110,0.00833333
50,10000,0.0867387,3.78625e+14,0.128584,110,0.00166667
100,10000,0.244075,7.70339e+14,0.256102,110,0.000833333
500,10000,0.306963,3.66057e+15,2.92247,110,0.000166667
1000,10000,0.172166,3.02527e+15,5.95973,110,8.33333e-05
5,10000,0.59993,4.60323e+13,0.0226609,110,0.0166667
10,10000,0.073254,8.18816e+13,0.041483,110,0.00833333
50,10000,0.0254295,3.63854e+14,0.233895,110,0.00166667
100,10000,0.0165138,7.12816e+14,0.428395,110,0.000833333
500,10000,0.0282399,3.78951e+15,2.76534,110,0.000166667
1000,10000,0.00631166,2.83536e+15,5.11351,110,8.33333e-05
5,10000,0.828814,4.45132e+13,0.0129507,110,0.0166667
10,10000,0.505947,7.89681e+13,0.0437427,110,0.00833333
50,10000,0.193004,3.70851e+14,0.22221,110,0.00166667
100,10000,0.110123,7.31096e+14,0.435109,110,0.000833333
500,10000,0.142808,3.65092e+15,2.6592,110,0.000166667
1000,10000,0.029408,2.7822e+15,5.24102,110,8.33333e-05
5,10000,0.331299,4.52113e+13,0.0235026,110,0.0166667
10,10000,0.382874,7.99513e+13,0.0484185,110,0.00833333
50,10000,0.0403776,3.72602e+14,0.238973,110,0.00166667
100,10000,0.3747,7.3186e+14,0.481237,110,0.000833333
500,10000,0.46293,3.71191e+15,2.64091,110,0.000166667
1000,10000,0.304188,2.89154e+15,5.15261,110,8.33333e-05
5,10000,0.184556,4.48022e+13,0.0160535,110,0.0166667
10,10000,0.0741111,8.24443e+13,0.0373555,110,0.00833333
50,10000,0.192653,3.73031e+14,0.235235,110,0.00166667
100,10000,0.206993,7.62557e+14,0.462158,110,0.000833333
500,10000,0.204134,3.70758e+15,2.49038,110,0.000166667
1000,10000,0.340879,2.90782e+15,5.40529,110,8.33333e-05
5,10000,0.806369,4.40545e+13,0.0187789,110,0.0166667
10,10000,0.302992,8.4051e+13,0.0404428,110,0.00833333
50,10000,0.136307,3.92528e+14,0.22038,110,0.00166667
100,10000,0.0192624,7.33904e+14,0.441018,110,0.000833333
500,10000,0.153522,3.81608e+15,3.10247,110,0.000166667
1000,10000,0.487276,2.93666e+15,6.36155,110,8.33333e-05
5,10000,0.307641,4.39071e+13,0.0214952,110,0.0166667
10,10000,0.118463,8.22818e+13,0.0418657,110,0.00833333
50,10000,0.0578321,3.83382e+14,0.243988,110,0.00166667
100,10000,0.0523175,7.60259e+14,0.469841,110,0.000833333
500,10000,0.060074,3.57507e+15,2.99618,110,0.000166667
1000,10000,0.241722,2.94799e+15,5.67124,110,8.33333e-05
5,10000,0.64552,4.47258e+13,0.0166433,110,0.0166667
10,10000,0.425151,8.49291e+13,0.0412937,110,0.00833333
50,10000,0.261328,3.83973e+14,0.249327,110,0.00166667
100,10000,0.138282,7.65055e+14,0.467364,110,0.000833333
